"id","users","lines","consistency"
"1",10,500,"ONE"
"2",30,500,"ONE"
"3",50,500,"ONE"
"4",10,1000,"ONE"
"5",30,1000,"ONE"
"6",50,1000,"ONE"
"7",10,5000,"ONE"
"8",30,5000,"ONE"
"9",50,5000,"ONE"
"10",10,10000,"ONE"
"11",30,10000,"ONE"
"12",50,10000,"ONE"
"13",10,500,"QUORUM"
"14",30,500,"QUORUM"
"15",50,500,"QUORUM"
"16",10,1000,"QUORUM"
"17",30,1000,"QUORUM"
"18",50,1000,"QUORUM"
"19",10,5000,"QUORUM"
"20",30,5000,"QUORUM"
"21",50,5000,"QUORUM"
"22",10,10000,"QUORUM"
"23",30,10000,"QUORUM"
"24",50,10000,"QUORUM"
"25",10,500,"ALL"
"26",30,500,"ALL"
"27",50,500,"ALL"
"28",10,1000,"ALL"
"29",30,1000,"ALL"
"30",50,1000,"ALL"
"31",10,5000,"ALL"
"32",30,5000,"ALL"
"33",50,5000,"ALL"
"34",10,10000,"ALL"
"35",30,10000,"ALL"
"36",50,10000,"ALL"
